time,Q,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,UKIH,Fixed,Local,Slide
2010-05-28,0.302,0.2530942654496191,0.11293089202419578,0.11307449904279043,0.11907460492875535,0.11458060031065528,0.11912369347414552,0.10389328786129022,0.1172214558181458,0.2955,0.302,0.20079999999999998,0.286
2010-05-29,0.286,0.2500897255129355,0.11436151679119491,0.11431807112600673,0.12030918102032717,0.11620567904935403,0.12035815863457404,0.1064792031736599,0.1186537115436936,0.286,0.261,0.20916666666666667,0.274
2010-05-30,0.286,0.24717808163560598,0.11556409959426986,0.11550996582783628,0.12149073966029889,0.11741481531072015,0.1215395968627809,0.10902839848859393,0.11984823993637923,0.2817,0.261,0.21753333333333333,0.274
2010-05-31,0.274,0.24451684501146592,0.11659020818358748,0.11640299704566219,0.12235520385277321,0.11857212590476704,0.12240379071268677,0.11137099523005589,0.12085929808714269,0.274,0.261,0.2259,0.261
2010-06-01,0.28,0.2421171973096929,0.11751024080770596,0.11738358461088112,0.12331572150857519,0.119420115570965,0.12336411039817721,0.11376552709778909,0.12176082705349674,0.2679,0.261,0.23426666666666665,0.251
2010-06-02,0.261,0.2400500106050734,0.11825516606019923,0.11792864509401557,0.1238132640357768,0.12036161723535287,0.12386122838270713,0.11585625661300049,0.12248047683582751,0.261,0.261,0.2426333333333333,0.251
2010-06-03,0.251,0.23875676822170094,0.11866436963531114,0.1182432772736629,0.1240674786963461,0.1208515465662508,0.12411491310488924,0.11777529776909589,0.12284993150443184,0.251,0.245,0.251,0.251
2010-06-04,0.265,0.23774278996940643,0.11909838184346093,0.1188357239099274,0.12462152246477502,0.12110404618192382,0.12466861181266087,0.11986588854077472,0.12324753308294682,0.253,0.245,0.249,0.245
2010-06-05,0.252,0.23660605672368262,0.11952466703913371,0.11913343968600774,0.12486322354333426,0.12164872592598737,0.12490982300140353,0.12174219292349571,0.1236390454775925,0.249,0.245,0.247,0.245
2010-06-06,0.245,0.23564168294452179,0.11972309249749716,0.1192733391125514,0.12493917201464394,0.12188870010808747,0.1249852173136329,0.12349245378398206,0.12379355053996863,0.245,0.245,0.245,0.245
2010-06-07,0.263,0.23485553561569922,0.12002866328343133,0.11978142531542985,0.12541138962027645,0.1219668872336241,0.12545711589172617,0.12547346094024953,0.12406250582396232,0.24766666666666667,0.245,0.24766666666666667,0.245
2010-06-08,0.265,0.23392256384129645,0.12053136182232388,0.120309953290238,0.12590772067836636,0.12243129802113234,0.12595315975553234,0.127454737794898,0.12454006685616731,0.25033333333333335,0.253,0.25033333333333335,0.245
2010-06-09,0.253,0.23282189144160426,0.12090797150380864,0.1205671843819772,0.12611638360006722,0.12291908946032448,0.1261614006231609,0.12923748051821043,0.1248870059854717,0.253,0.253,0.253,0.253
2010-06-10,0.253,0.23158027108446239,0.12114279110842223,0.12081372608191374,0.12631608573237035,0.12312625671833886,0.12636069642313788,0.13099490829485186,0.12508692310263012,0.2499,0.253,0.253,0.253
2010-06-11,0.258,0.23020079426769902,0.12142024001280038,0.12115391158873787,0.12661819262334373,0.12332454443007188,0.1266624710770921,0.13279838059706495,0.12533328619402617,0.2468,0.253,0.253,0.253
2010-06-12,0.277,0.2286309844431041,0.1219379894068077,0.12187473866301449,0.12732905268263914,0.12362254843740883,0.12737323367762934,0.13484604359258662,0.12583326083345406,0.2437,0.253,0.253,0.253
2010-06-13,0.276,0.226797444118501,0.12262296085867978,0.12254483353834894,0.12798718952608518,0.12431899742556618,0.12803125725701806,0.1368504297735719,0.12650988973071337,0.2406,0.253,0.253,0.253
2010-06-14,0.263,0.22468294230542935,0.12313219762995839,0.12291697083450276,0.1283285135221684,0.12496395235807106,0.12837231200184648,0.13864175367078718,0.12700330207751895,0.2375,0.253,0.253,0.253
2010-06-15,0.253,0.2223657223662596,0.12337859748886867,0.12306586575358644,0.1284332182769273,0.12529990376094535,0.12847663724162964,0.14026564076866202,0.12722229945287356,0.2344,0.253,0.253,0.253
2010-06-16,0.259,0.21987274039595633,0.12357265871569598,0.12333324004883875,0.12866660349102632,0.12540502520837965,0.12870972876937953,0.14195166866974704,0.12738784516725812,0.2313,0.253,0.24525,0.239
2010-06-17,0.257,0.21715398454968252,0.12380056280011745,0.12354794784755303,0.12884557395038337,0.12563549926816606,0.12888839188658008,0.14358535497463662,0.12759030633162094,0.22820000000000001,0.253,0.2375,0.222
2010-06-18,0.239,0.2147914782293865,0.1238089375364861,0.12337973295468525,0.12861732807486767,0.12581280871223427,0.12865963760199142,0.1449402429339968,0.12756388978849653,0.2251,0.222,0.22975,0.222
2010-06-19,0.222,0.21351781430203945,0.12344953194161135,0.12286528575053879,0.1280215494495005,0.12559294347033084,0.12806317462549097,0.14603449148433403,0.1271533092208517,0.222,0.222,0.222,0.222
2010-06-20,0.234,0.21281182627247508,0.12305272864280412,0.12262155029461826,0.12771770962202383,0.12501457018492257,0.12775882818730222,0.14728360170525648,0.12670534167744935,0.21966666666666668,0.222,0.21966666666666668,0.222
2010-06-21,0.243,0.2119815520513244,0.12289304504373728,0.12257494360160737,0.12762668317387094,0.12472070357497923,0.1276674264979842,0.14864277456104183,0.12650781773497713,0.21733333333333332,0.222,0.21733333333333332,0.222
2010-06-22,0.235,0.21098849672778316,0.12275056481565025,0.12236405128619117,0.1273619965723128,0.12463422004376512,0.12740228751144678,0.14986904716227503,0.12632979633409952,0.215,0.222,0.215,0.224
2010-06-23,0.243,0.2098251011816406,0.12261406759549091,0.12232814511842108,0.12728624581232958,0.12437829894725609,0.12732620116585727,0.15119150669257073,0.126159430250726,0.21266666666666667,0.208,0.21266666666666667,0.208
2010-06-24,0.224,0.20859999999999998,0.12236782456666184,0.1218989528733509,0.126792021280085,0.12430649146942979,0.12683143234441455,0.15222538729753624,0.12587529600503275,0.21033333333333332,0.208,0.21033333333333332,0.208
2010-06-25,0.208,0.208,0.12176449307680999,0.12115515118582258,0.12596388229321867,0.12382654383707792,0.12600258952574828,0.15301738679791121,0.1252180801711434,0.208,0.208,0.208,0.208
2010-06-26,0.219,0.20841249999999997,0.12113400678186864,0.1206708144102719,0.12541546440550913,0.12302087879125931,0.12545363727555495,0.15395433990538088,0.12453408322832772,0.20805882352941177,0.208,0.2115,0.208
2010-06-27,0.233,0.20973156249999997,0.12079244481419561,0.12049749372393465,0.1252013437581393,0.12248781948825686,0.12523917659500705,0.15507678827872445,0.12415471396245487,0.20811764705882352,0.208,0.215,0.208
2010-06-28,0.238,0.21166419531249997,0.12066468693727944,0.120435264476961,0.12510739901318865,0.12228061072489613,0.12514496783936005,0.15625429788516657,0.12400082127593542,0.2081764705882353,0.235,0.2185,0.219
2010-06-29,0.235,0.21352688066406247,0.12056328977303685,0.12031328780677512,0.12495090017499946,0.1221904985360118,0.12498818204788271,0.1573724868551972,0.12387556346091932,0.20823529411764705,0.235,0.22199999999999998,0.233
2010-06-30,0.242,0.21386609153335262,0.120508142309919,0.120341824542515,0.1249564950317531,0.12203931956156816,0.12499358660706597,0.1585741975418534,0.12379972629659276,0.20829411764705882,0.235,0.22549999999999998,0.235
2010-07-01,0.238,0.21366693384487662,0.12048680447582465,0.12028606422144196,0.12487306503400124,0.1220461217278135,0.12490992726509406,0.1597020439367591,0.12376017601340998,0.20835294117647057,0.235,0.22899999999999998,0.235
2010-07-02,0.264,0.2132741967000519,0.12069731781488206,0.12077284382588813,0.12537031767540668,0.12196606014210858,0.12540726789312623,0.16118307491285713,0.12396451504883883,0.20841176470588235,0.235,0.23249999999999998,0.236
2010-07-03,0.236,0.21265508642705183,0.12087799538656746,0.12065761664296067,0.12522472424484143,0.1224521494300277,0.12526142283713398,0.16224547524909455,0.12413804990718691,0.2084705882352941,0.236,0.236,0.236
2010-07-04,0.268,0.21180279762556764,0.12109307782024505,0.12121206736009685,0.12579565987534053,0.12231139869645727,0.12583249658204732,0.1637471895005574,0.12434815666449453,0.20852941176470588,0.236,0.2385,0.236
2010-07-05,0.281,0.21063765421504974,0.12177153682320017,0.12201358893222485,0.12663062724813715,0.12286925837719238,0.12666774280679272,0.16541217940964947,0.12504461407000314,0.20858823529411763,0.236,0.241,0.236
2010-07-06,0.28,0.20906591545854225,0.12254748162033387,0.12276102499730931,0.12740754175911792,0.12368456687698968,0.12744490276778186,0.16703932646203246,0.1258432251082533,0.2086470588235294,0.236,0.2435,0.246
2010-07-07,0.246,0.20711298970144482,0.12292341440172812,0.12277095574641718,0.12739642355578182,0.12444328679729567,0.12743360967689935,0.1681605680262716,0.126222194094881,0.20870588235294116,0.236,0.246,0.246
2010-07-08,0.246,0.20487189969253183,0.12292663037244742,0.12278047381730878,0.12738578281091206,0.1244336229775601,0.12742280168513828,0.16926588796029857,0.12621057514584536,0.20876470588235294,0.209,0.246,0.246
2010-07-09,0.267,0.20234878069526263,0.12315016849497402,0.12322593013649162,0.12784171811711267,0.12442437336581963,0.1278788246224713,0.17065371235126234,0.1264306358344417,0.20882352941176469,0.209,0.2376,0.246
2010-07-10,0.32,0.19938386374276193,0.12414116900699432,0.12475409859502122,0.12945446962050366,0.12487002425506238,0.12949227955401327,0.17277442963587442,0.12745586769712153,0.20888235294117646,0.209,0.2292,0.209
2010-07-11,0.255,0.19586486217788612,0.12496458003643535,0.12486820616954034,0.1295552137793623,0.12644365541949434,0.12959291202407872,0.17394203273504502,0.1283049094464657,0.2089411764705882,0.209,0.2208,0.204
2010-07-12,0.209,0.1933595659846008,0.12458814076379636,0.12402179318504755,0.1286306088132542,0.12654303979623183,0.1286676567057635,0.17443985587020738,0.12789548909373658,0.209,0.209,0.209,0.204
2010-07-13,0.204,0.19229412538875762,0.12369211282317398,0.12310666440352955,0.12763472920768715,0.12564258409435056,0.1276711064075961,0.17485960991685046,0.12694223759450657,0.204,0.204,0.204,0.204
2010-07-14,0.23,0.1913054733932515,0.12305416794703242,0.12276978711767736,0.1272587163411884,0.12467250822897416,0.1272947696663461,0.17564260345603117,0.12626115803388144,0.20209090909090907,0.204,0.20575,0.204
2010-07-15,0.221,0.19013472630351513,0.12262147690390876,0.1222599087785188,0.12669908558808934,0.12430673078555149,0.12673472718756204,0.17628667848695553,0.12579651212600887,0.20018181818181818,0.204,0.2075,0.204
2010-07-16,0.221,0.18876260254940827,0.12211247370125208,0.12177121873857438,0.12616348753460996,0.12376184374617501,0.12619874155178637,0.17692160765244078,0.12525276988753606,0.19827272727272727,0.204,0.20925,0.211
2010-07-17,0.211,0.187209643270264,0.12151986486585274,0.1210950585161564,0.12542892864955285,0.12324031150586591,0.1254637000224279,0.1774055208237761,0.12462232406590672,0.19636363636363635,0.204,0.211,0.211
2010-07-18,0.218,0.18548616830830378,0.1209206468847621,0.12059244112849542,0.12488128758390203,0.12252470253921369,0.12491568804438333,0.1779819624280785,0.12398596310764631,0.19445454545454544,0.204,0.207,0.211
2010-07-19,0.216,0.18357865653200214,0.12039908098206482,0.12006915470901884,0.12431277203961512,0.12199126715701039,0.12434680026139354,0.1785218185615998,0.12343200994707572,0.19254545454545455,0.204,0.20299999999999999,0.211
2010-07-20,0.216,0.18147094739677352,0.11987842067145241,0.11956761376955004,0.12376867074209591,0.121437409636399,0.12380234927490262,0.17905400873802507,0.12287986086603087,0.19063636363636363,0.204,0.199,0.204
2010-07-21,0.212,0.17915934537409284,0.11933763200197803,0.11900380346796817,0.12315915065976012,0.12090729140516515,0.1231924536465818,0.17952184181394512,0.12230742114250481,0.18872727272727272,0.204,0.195,0.202
2010-07-22,0.204,0.1768964287195908,0.11869357650675544,0.11829720024914497,0.12239823653733763,0.12031332275702505,0.12243109283032597,0.1798694316601871,0.12162749474915842,0.18681818181818183,0.204,0.191,0.183
2010-07-23,0.202,0.17477992294009817,0.1179715864739865,0.11757840475167292,0.12162560670262985,0.11957166823169967,0.1216580206916442,0.18018368573061244,0.1208667209952189,0.1849090909090909,0.183,0.187,0.183
2010-07-24,0.183,0.17334315993524127,0.11705945693979769,0.11649470105126146,0.12046442976674039,0.118818516199859,0.1204962053735709,0.18022367739323775,0.11990748221352007,0.183,0.183,0.183,0.183
2010-07-25,0.194,0.17254344992999057,0.11610164571553405,0.11568458709418317,0.11959727586203432,0.1176864276171844,0.11962858358749173,0.18041930117425378,0.11890142426979254,0.18325,0.183,0.18325,0.183
2010-07-26,0.195,0.17162846360674658,0.11531003029435864,0.11492891570584195,0.11878955703277139,0.11684093585357336,0.11882043877002751,0.18062634709757938,0.11807073191809787,0.1835,0.183,0.1835,0.183
2010-07-27,0.203,0.17056071118381386,0.11464613792235466,0.11437086908521801,0.11819409394010331,0.1160533263762417,0.11822467162066914,0.18094405296879376,0.11737483833279673,0.18375,0.183,0.18375,0.194
2010-07-28,0.206,0.16930329416672868,0.11412560119625509,0.11389834582231581,0.11769079076806119,0.1154726195993716,0.11772111969112728,0.18129984741663688,0.1168299640086834,0.184,0.185,0.184,0.195
2010-07-29,0.201,0.16783488366822494,0.11360592684521423,0.11334156955147799,0.11709812063513221,0.11498173206687085,0.11712815834826769,0.18157958958332063,0.11628650335386813,0.18425,0.185,0.18425,0.189
2010-07-30,0.199,0.16616023259743337,0.11303458884785408,0.11276637485359384,0.11648650974511847,0.11440366957215699,0.11651625201795199,0.18182695941123747,0.11568935272101284,0.1845,0.185,0.1845,0.185
2010-07-31,0.189,0.16431089750684738,0.11236126684744598,0.11200730472601356,0.11567920230744555,0.11380709773411059,0.11570855099708509,0.1819288165875979,0.11498577804258238,0.18475,0.185,0.18475,0.185
2010-08-01,0.185,0.16247124054794312,0.11156924741717208,0.11119666701569583,0.11481777917019455,0.11301966549641008,0.11484671334224278,0.18197242739205402,0.11415833864746724,0.185,0.185,0.185,0.185
2010-08-02,0.208,0.16060961815993852,0.1110099476184709,0.11089760521533636,0.1145038602511256,0.11217941176428445,0.11453267880054983,0.18234201892308685,0.11357564384716068,0.1814,0.167,0.1814,0.185
2010-08-03,0.203,0.15850237858506866,0.11066309716246563,0.11050708211226148,0.11409244148204747,0.1118729629038657,0.11412109405226087,0.18263536225437904,0.11321616050664167,0.1778,0.167,0.1778,0.179
2010-08-04,0.193,0.15613214671781073,0.11017334217174526,0.10992500944096241,0.11347672914471754,0.11147143372137862,0.11350510972176951,0.18278254011036688,0.1127070071827648,0.1742,0.167,0.1742,0.167
2010-08-05,0.179,0.153907651962667,0.1094522018160747,0.10907623596256588,0.11257671180185917,0.11087068427434625,0.11260467412660584,0.179,0.11195554287728635,0.1706,0.167,0.1706,0.167
2010-08-06,0.167,0.1523596237434238,0.10848839647081708,0.10801340018640701,0.1114489909001453,0.10999268128782874,0.11147642185484122,0.167,0.11095017036058655,0.167,0.167,0.167,0.167
2010-08-07,0.174,0.1511619243172149,0.1075125732834267,0.10714017577881454,0.11052507170886024,0.10889259442679282,0.11055208965512352,0.1670994,0.10993298824925568,0.174,0.174,0.1695,0.167
2010-08-08,0.177,0.14983142578212422,0.10668270633126037,0.1063655721303101,0.10970741760792703,0.1079911605364277,0.10973408631505137,0.16723998852000002,0.10906963295142749,0.17115384615384616,0.174,0.172,0.167
2010-08-09,0.178,0.14833875348489778,0.10592967887204294,0.10564393539844015,0.10894707287024419,0.10719329280814115,0.10897342856390223,0.16739278068301602,0.1082874381431625,0.1683076923076923,0.174,0.1745,0.174
2010-08-10,0.177,0.14666874928318763,0.10520827242662348,0.10493150891346842,0.10819718411615553,0.10645126611777349,0.10822323722644352,0.1675292031973172,0.10753887945717168,0.16546153846153847,0.174,0.177,0.177
2010-08-11,0.19,0.14479301450279417,0.10464313471100664,0.10451879912302373,0.10776804838980009,0.10571940092236752,0.10779397382552451,0.1678482885119153,0.10695461332050464,0.1626153846153846,0.174,0.17066666666666666,0.158
2010-08-12,0.181,0.1426758183241069,0.10414372001876089,0.10393623954433742,0.10715757607701734,0.10530026438048071,0.10718327817237096,0.1680350428150461,0.10643950621666518,0.15976923076923077,0.158,0.16433333333333333,0.158
2010-08-13,0.158,0.14088708468228014,0.10332934189642229,0.10289999920195944,0.10606280840479791,0.10470430530570636,0.10608803264837918,0.158,0.10559427558680305,0.15692307692307692,0.158,0.158,0.158
2010-08-14,0.161,0.1394949901970596,0.10233920178091002,0.10196915384329847,0.10508164271462195,0.10363609991925536,0.1051064576325076,0.15804259999999998,0.10456522033459802,0.15407692307692308,0.158,0.155,0.158
2010-08-15,0.163,0.13797364227384823,0.10144312928621942,0.10111854591787116,0.1041870043524579,0.10267860880907867,0.10421146242721342,0.15811299507999999,0.10363545961104537,0.15123076923076922,0.158,0.152,0.158
2010-08-16,0.162,0.13630466785095077,0.10059518249229107,0.10028250771439569,0.10330858905927445,0.1018054435203443,0.10333270415332384,0.158168190549864,0.10275668924470797,0.1483846153846154,0.158,0.149,0.152
2010-08-17,0.164,0.13447487721903884,0.09979334051206543,0.09952276717613977,0.10251228859637465,0.10094806055326323,0.10253610915677677,0.15825100224405592,0.10192671653643724,0.14553846153846153,0.137,0.14600000000000002,0.138
2010-08-18,0.152,0.13276880320396514,0.09892018974021856,0.0985452645230657,0.10148383057239069,0.10017071259980917,0.10150723697023299,0.152,0.10102234879395329,0.1426923076923077,0.137,0.14300000000000002,0.137
2010-08-19,0.138,0.1317770845448272,0.09781075717691173,0.09731749339219435,0.10018879243210523,0.09916696652337338,0.1002116492778377,0.138,0.09987064802925322,0.138,0.137,0.138,0.137
2010-08-20,0.137,0.13131306437278617,0.09659044231000753,0.09611996522576383,0.09892717206917206,0.0979032400386235,0.09894950612330114,0.137,0.09860334439831998,0.137,0.137,0.137,0.137
2010-08-21,0.154,0.13082611688949855,0.09558933810589587,0.09532542363994963,0.098097065049694,0.09667203600255744,0.09811911374139945,0.1372414,0.09756667479207912,0.13533333333333333,0.137,0.14016666666666666,0.137
2010-08-22,0.171,0.1301982471440525,0.09498720281514395,0.09491712228646901,0.09767994052898868,0.09586153534402105,0.09770192610937632,0.13772077212,0.09694887571584684,0.13366666666666668,0.156,0.14333333333333334,0.137
2010-08-23,0.174,0.12934354241502297,0.09462031153197573,0.09458812153660888,0.09734731738386536,0.095453705990054,0.09736928274438343,0.138235937155896,0.09657781480416584,0.132,0.156,0.14650000000000002,0.154
2010-08-24,0.169,0.1282294403087875,0.09424783076794588,0.09416890361497884,0.09691799762022772,0.09512828605569736,0.09693988852205401,0.13867278684828227,0.09620069319717234,0.13033333333333333,0.156,0.14966666666666667,0.156
2010-08-25,0.163,0.126868929393619,0.09377551358009738,0.0936424397511634,0.09637393761579087,0.09470859893224838,0.0963956914766311,0.13901823327503665,0.09571869437676318,0.12866666666666668,0.156,0.15283333333333332,0.156
2010-08-26,0.156,0.12529022277881707,0.09318655636079416,0.09299240881548236,0.09569786861089499,0.09417704202431056,0.09571941507158437,0.13925937436253114,0.09511431115459416,0.127,0.156,0.156,0.156
2010-08-27,0.176,0.1234837202214539,0.09275880404539645,0.09278494628244695,0.09549475556159932,0.09351676721411085,0.09551634711420473,0.1397810912465832,0.09467902918634834,0.12533333333333335,0.168,0.16,0.156
2010-08-28,0.172,0.12139434839516715,0.09251698122744975,0.09250299378330458,0.09521158037899698,0.09331765391883015,0.09523317027389178,0.14023859975088174,0.09443860245458865,0.12366666666666667,0.168,0.164,0.156
2010-08-29,0.168,0.11899723949831047,0.09220132930240683,0.09214964679313059,0.09485178123940337,0.09304050276372229,0.09487332565894228,0.1406328116344192,0.09412044603857686,0.12200000000000001,0.168,0.168,0.168
2010-08-30,0.182,0.11627477597678135,0.09200391180199506,0.09210187253332654,0.0948181793247536,0.09268865858616494,0.09483984942144283,0.14122022570921045,0.09392605677124755,0.12033333333333333,0.168,0.15866666666666668,0.168
2010-08-31,0.178,0.11317999690375968,0.09191976384435402,0.09197297236575189,0.0946972358159052,0.09265489775516726,0.09471897942256736,0.14174249850413964,0.09385011238901289,0.11866666666666667,0.168,0.14933333333333335,0.139
2010-09-01,0.173,0.10969256240650413,0.09174466775928754,0.09174553972708045,0.0944705053498039,0.0925360117722992,0.09449226175885408,0.14218635502538085,0.09367835664316274,0.117,0.112,0.14,0.124
2010-09-02,0.139,0.10658882580869518,0.09116750377470137,0.09082111302424156,0.09349884254963724,0.09231400619866831,0.09352021299799929,0.139,0.09308465249772041,0.11533333333333334,0.112,0.13066666666666668,0.112
2010-09-03,0.124,0.10456900087426506,0.09010017584697261,0.08962343444183732,0.09223596448009286,0.09136565247255059,0.0922567999223378,0.124,0.09197705896266661,0.11366666666666667,0.112,0.12133333333333335,0.112
2010-09-04,0.112,0.10348000094515142,0.08879422202345875,0.08822619252186044,0.09076096548863694,0.0901333010765275,0.09078116200925669,0.112,0.09061986299670811,0.112,0.112,0.112,0.112
2010-09-05,0.118,0.10278006858935289,0.08748011984260547,0.08701168061875615,0.08948248551866342,0.08869405379047784,0.08950215831732121,0.1120852,0.08925497805827294,0.10976923076923077,0.112,0.10976923076923077,0.112
2010-09-06,0.136,0.10196933935335448,0.08647315032092608,0.08622163886452404,0.08865843905604875,0.08744635342651783,0.08867783758552973,0.11242479016,0.08821299192875752,0.10753846153846154,0.136,0.10753846153846154,0.112
2010-09-07,0.139,0.10097447096477512,0.08572892250561688,0.08552676116448887,0.08793636876421704,0.08664170655101708,0.08795554968178963,0.11280215813972799,0.08744699352496636,0.10530769230769231,0.136,0.10530769230769231,0.118
2010-09-08,0.148,0.09973924462935993,0.08514192173158133,0.08504775971303259,0.08744507227841183,0.08593647737906837,0.08746415936550725,0.11330196749414385,0.08684603761728225,0.10307692307692308,0.136,0.10307692307692308,0.136
2010-09-09,0.139,0.09823790559236652,0.08457957020419409,0.08440166326294046,0.08677510862856494,0.08545626299533214,0.08679400548285988,0.113666879555727,0.08627092415470092,0.10084615384615385,0.136,0.10084615384615385,0.136
2010-09-10,0.137,0.09647804706235372,0.08392535527701867,0.08374086013925092,0.08608952350289928,0.08480184398043988,0.08610822244839646,0.11399820986603568,0.08559944757032595,0.09861538461538462,0.136,0.09861538461538462,0.135
2010-09-11,0.136,0.09447025098069306,0.08326711815772747,0.08308673928550234,0.08541118389519604,0.08413218839447315,0.08542968955497837,0.11431063528593796,0.08492382026368081,0.09638461538461539,0.13,0.09638461538461539,0.134
2010-09-12,0.135,0.09220990912796906,0.08261552570732746,0.08243902301597232,0.08473977865501219,0.08346959235300969,0.08475809536997055,0.11460442426487764,0.08425522929636642,0.09415384615384616,0.13,0.09415384615384616,0.133
2010-09-13,0.134,0.0896893572631854,0.08197029890389965,0.08179744518433468,0.08407500999390287,0.08281375327178625,0.08409314183844818,0.11487984144031638,0.08359337209008952,0.09192307692307693,0.13,0.09192307692307693,0.13
2010-09-14,0.133,0.08689934878716436,0.08133117044217082,0.08116175070413296,0.08341659291160583,0.08216438153582338,0.08343454370855197,0.1151371476918639,0.08293795907809867,0.0896923076923077,0.13,0.0896923076923077,0.095
2010-09-15,0.13,0.08383203905376797,0.08067688831804723,0.08049013949133159,0.08271986235196195,0.08152119994353957,0.08273761210842313,0.11534820019463943,0.0822666960030975,0.08746153846153847,0.13,0.08746153846153847,0.083
2010-09-16,0.095,0.08171058460695348,0.07965115816293607,0.0791192145216379,0.08127618692473955,0.08084065707500988,0.081293339697552,0.095,0.08120597302962157,0.08523076923076923,0.083,0.08523076923076923,0.083
2010-09-17,0.083,0.08111955092643619,0.07817509611011345,0.07755592557157064,0.0796281547103767,0.07943177670411851,0.07964461133251306,0.083,0.07967346066088407,0.083,0.083,0.083,0.083
2010-09-18,0.1,0.08094123748803914,0.07681350643772164,0.07641082261015356,0.07842822985240239,0.07782356677977985,0.0784442396585361,0.08324140000000001,0.07826189260030728,0.08242857142857143,0.083,0.08242857142857143,0.083
2010-09-19,0.109,0.08065918833166394,0.07578203943544189,0.07550030527721895,0.07747959971569449,0.07665221935611297,0.07749530184674802,0.08360717212,0.07719724796964017,0.08185714285714286,0.083,0.08185714285714286,0.083
2010-09-20,0.104,0.08022608018541373,0.07483587748455553,0.07452373604178335,0.07646072667287171,0.07572586535351974,0.0764760863458475,0.083896750275896,0.07622241971903862,0.0812857142857143,0.083,0.0812857142857143,0.097
2010-09-21,0.099,0.07964840090515589,0.0738244670041642,0.07348385973014428,0.07537462722482097,0.0747310012333044,0.07538961196136809,0.08411121642197829,0.07517942554579866,0.08071428571428571,0.079,0.08071428571428571,0.087
2010-09-22,0.097,0.07894848217094293,0.07278204178572487,0.0724456405024754,0.07429077677462331,0.07367056345736733,0.07430539163453109,0.0842942371487862,0.07410422245055263,0.08014285714285714,0.079,0.08014285714285714,0.079
2010-09-23,0.087,0.07822838323583516,0.07165741438671355,0.07124278710626449,0.0730315095620277,0.07261229177530563,0.07304566504899479,0.08433265898127343,0.0729431526324195,0.07957142857142857,0.079,0.07957142857142857,0.079
2010-09-24,0.079,0.07784149539009207,0.0703910488581259,0.069923696610661,0.07164875095322942,0.07138294894587002,0.07166238701762684,0.079,0.07163385712441633,0.079,0.079,0.079,0.079
2010-09-25,0.089,0.07773235988118062,0.06919885628042871,0.06886719969846608,0.07054733479848509,0.07003315347341402,0.07056060759888755,0.07914199999999999,0.07040288138759715,0.07944444444444444,0.079,0.07944444444444444,0.079
2010-09-26,0.098,0.07755622520938445,0.06825618734385443,0.06804160633740515,0.06969298302194338,0.06895764306327266,0.06970602697357728,0.07940978359999999,0.0694340032087975,0.07988888888888888,0.098,0.07988888888888888,0.079
2010-09-27,0.103,0.07726185136656427,0.06750007428120425,0.06735420999666672,0.06898630113797301,0.0681230183343757,0.06899919487494553,0.07974476467287998,0.06866090895173117,0.08033333333333334,0.098,0.08033333333333334,0.089
2010-09-28,0.114,0.07680184013340563,0.06694367919023997,0.06692393460999818,0.06855412451744201,0.06743238231125548,0.06856701232674187,0.0802311890145251,0.06809719661342047,0.08077777777777778,0.098,0.08077777777777778,0.098
2010-09-29,0.108,0.0761414684686258,0.06646313796542196,0.0663868727807146,0.06800733034054827,0.06700942168848059,0.06802014672906967,0.08062550613051883,0.06761276802002157,0.08122222222222222,0.098,0.08122222222222222,0.103
2010-09-30,0.108,0.0752782408688579,0.06593978778376991,0.06587212887682894,0.06748401761125959,0.06647473158904853,0.06749677195634067,0.08101422394346545,0.06708311950948859,0.08166666666666667,0.098,0.08166666666666667,0.09
2010-10-01,0.106,0.07421907013923844,0.06541741811937149,0.06533721986575924,0.06693878565088546,0.06596295923023633,0.06695146307790732,0.08136902196346825,0.06655422992429232,0.08211111111111112,0.083,0.08211111111111112,0.083
2010-10-02,0.09,0.07298792078208734,0.06472802041079531,0.06449209453564521,0.06606182969127795,0.06542983621843974,0.06607425117010149,0.081491581851587,0.06584992948845826,0.08255555555555556,0.083,0.08255555555555556,0.083
2010-10-03,0.083,0.07190296095241618,0.0638261186654482,0.06353664430140914,0.0650671605654752,0.06457327498172839,0.06507926468591113,0.08151300138929447,0.06492271840360103,0.083,0.083,0.083,0.083
2010-10-04,0.086,0.07099864021882829,0.06292009759320806,0.06268323176964592,0.06418179480466335,0.06360192608929437,0.06419364204370037,0.0815767167695665,0.06399134517940187,0.08121052631578948,0.083,0.0815,0.083
2010-10-05,0.086,0.07000765581089545,0.06208361590433839,0.061865283305852205,0.06333445005907502,0.06273714003661174,0.0633460616673452,0.08163952739143866,0.06313304879610558,0.07942105263157895,0.083,0.08,0.083
2010-10-06,0.104,0.06889205579640724,0.06147122293766704,0.061455325560124924,0.06292302421405219,0.0619094202069022,0.06293463229442317,0.08195704610248024,0.06250981535568834,0.07763157894736843,0.101,0.0785,0.086
2010-10-07,0.117,0.06757056287797827,0.061209982296380784,0.061332515239634657,0.06281781649606075,0.061506752775002296,0.06282957920578804,0.08245465604782501,0.06225464805369732,0.0758421052631579,0.101,0.077,0.086
2010-10-08,0.111,0.06597737067975322,0.061033197364233224,0.06109014158188657,0.06258394991790724,0.061402704012231184,0.0625957910942174,0.0828599999319459,0.06208751351407942,0.07405263157894737,0.101,0.07550000000000001,0.101
